,permno,adate,qdate,public_date,pe_op_basic,pe_exi,pcf,dpr,npm,gpm,ptpm,roa,roe,capital_ratio,cash_debt,lt_ppent,dltt_be,debt_assets,curr_ratio,inv_turn,at_turn,rect_turn,pay_turn,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_1yrforward,PEG_ltgforward,PERMNO,date,SICCD,TICKER,DCLRDT,PAYDT,HSICMG,DIVAMT,FACPR,FACSHR,BIDLO,ASKHI,PRC,VOL,SHROUT,SPREAD,RETX,ewretd
296,11850.0,31/12/2009,30/06/2010,30/09/2010,11.815,11.929,7.943,0.327,0.078,0.2,0.14,0.19899999999999998,0.18600000000000003,0.076,0.24100000000000002,0.8420000000000001,0.068,0.508,1.072,19.815,1.27,11.214,6.215,0.003,0.0,0.0,0.061,1.8030000000000002,0.272,1.42,11850,30/09/2010,2911.0,XOM,,,,,,,60.55,62.06,61.79,4234216.0,5091804.0,,0.045339,0.09641799999999999
297,11850.0,31/12/2009,30/06/2010,31/10/2010,12.713,12.835999999999999,8.465,0.327,0.078,0.2,0.14,0.19899999999999998,0.18600000000000003,0.076,0.24100000000000002,0.8420000000000001,0.068,0.508,1.072,19.815,1.27,11.214,6.215,0.003,0.0,0.0,0.061,1.922,0.298,1.129,11850,29/10/2010,2911.0,XOM,,,,,,,62.19,66.53,66.49,4304986.0,5043000.0,,0.076064,0.040681
298,11850.0,31/12/2009,30/09/2010,30/11/2010,12.204,12.333,7.997000000000001,0.304,0.083,0.204,0.146,0.201,0.19,0.085,0.24100000000000002,0.8109999999999999,0.075,0.504,1.054,19.798,1.23,11.305,6.222,0.003,0.0,0.0,0.064,1.945,0.272,1.0190000000000001,11850,30/11/2010,2911.0,XOM,27/10/2010,10/12/2010,,0.44,0.0,0.0,66.95,71.83,69.56,4864111.0,5042557.0,,0.046172,0.010736
299,11850.0,31/12/2009,30/09/2010,31/12/2010,12.828,12.965,8.406,0.304,0.083,0.204,0.146,0.201,0.19,0.085,0.24100000000000002,0.8109999999999999,0.075,0.504,1.054,19.798,1.23,11.305,6.222,0.003,0.0,0.0,0.064,2.045,0.278,1.074,11850,31/12/2010,2911.0,XOM,,,,,,,71.19,73.42,73.12,4092743.0,5042557.0,,0.051179,0.068851
300,11850.0,31/12/2009,30/09/2010,31/01/2011,14.154000000000002,14.305,9.275,0.304,0.083,0.204,0.146,0.201,0.19,0.085,0.24100000000000002,0.8109999999999999,0.075,0.504,1.054,19.798,1.23,11.305,6.222,0.003,0.0,0.0,0.064,2.256,0.304,1.185,11850,31/01/2011,2911.0,XOM,,,,,,,74.55,80.68,80.68,4494291.0,5042557.0,,0.103392,0.014412000000000001
301,11850.0,31/12/2010,31/12/2010,28/02/2011,13.619000000000002,13.751,8.76,0.27899999999999997,0.08900000000000001,0.21,0.155,0.205,0.193,0.077,0.32299999999999995,0.7509999999999999,0.067,0.495,0.9420000000000001,22.004,1.275,11.399000000000001,8.291,0.003,0.0,0.0,0.067,2.33,0.972,1.235,11850,28/02/2011,2911.0,XOM,26/01/2011,10/03/2011,,0.44,0.0,0.0,82.55,87.07,85.53,4436565.0,4958598.0,,0.060114,0.037036
302,11850.0,31/12/2010,31/12/2010,31/03/2011,13.395999999999999,13.526,8.617,0.27899999999999997,0.08900000000000001,0.21,0.155,0.205,0.193,0.077,0.32299999999999995,0.7509999999999999,0.067,0.495,0.9420000000000001,22.004,1.275,11.399000000000001,8.291,0.003,0.0,0.0,0.067,2.292,0.565,1.272,11850,31/03/2011,2911.0,XOM,,,,,,,79.31,85.82,84.13,4396444.0,4958598.0,,-0.016369,0.008605
303,11850.0,31/12/2010,31/12/2010,30/04/2011,14.01,14.145,8.952,0.27899999999999997,0.08900000000000001,0.21,0.155,0.205,0.193,0.077,0.32299999999999995,0.7509999999999999,0.067,0.495,0.9420000000000001,22.004,1.275,11.399000000000001,8.291,0.003,0.0,0.0,0.067,2.381,0.415,1.331,11850,29/04/2011,2911.0,XOM,,,,,,,83.1,87.98,87.98,3099523.0,4926000.0,,0.045763,0.019203
304,11850.0,31/12/2010,31/03/2011,31/05/2011,11.84,11.873,7.874,0.25,0.096,0.213,0.165,0.213,0.207,0.08900000000000001,0.32299999999999995,0.7709999999999999,0.079,0.5,1.0,20.039,1.196,11.434000000000001,6.144,0.003,0.0,0.0,0.06,2.1919999999999997,0.295,1.835,11850,31/05/2011,2911.0,XOM,27/04/2011,10/06/2011,,0.47,0.0,0.0,80.24,86.97,83.47,4040538.0,4926086.0,,-0.051262,-0.018549
305,11850.0,31/12/2010,31/03/2011,30/06/2011,11.543,11.575999999999999,7.676,0.25,0.096,0.213,0.165,0.213,0.207,0.08900000000000001,0.32299999999999995,0.7709999999999999,0.079,0.5,1.0,20.039,1.196,11.434000000000001,6.144,0.003,0.0,0.0,0.06,2.137,0.285,1.7890000000000001,11850,30/06/2011,2911.0,XOM,,,,,,,76.78,82.03,81.38,4444463.0,4926086.0,,-0.025039,-0.024106
306,11850.0,31/12/2010,31/03/2011,31/07/2011,11.318,11.35,7.428999999999999,0.25,0.096,0.213,0.165,0.213,0.207,0.08900000000000001,0.32299999999999995,0.7709999999999999,0.079,0.5,1.0,20.039,1.196,11.434000000000001,6.144,0.003,0.0,0.0,0.06,2.068,0.282,1.754,11850,29/07/2011,2911.0,XOM,,,,,,,79.79,85.22,79.79,3755057.0,4862000.0,,-0.019538,-0.021813
307,11850.0,31/12/2010,30/06/2011,31/08/2011,9.701,9.727,6.441,0.23600000000000002,0.09699999999999999,0.21,0.16699999999999998,0.217,0.209,0.08,0.32299999999999995,0.774,0.07,0.501,0.976,19.817999999999998,1.258,11.811,6.313,0.003,0.0,0.0,0.057999999999999996,1.867,0.257,1.48,11850,31/08/2011,2911.0,XOM,27/07/2011,09/09/2011,,0.47,0.0,0.0,68.03,79.6,74.02,7742181.0,4862115.0,,-0.072315,-0.075715
308,11850.0,31/12/2010,30/06/2011,30/09/2011,9.519,9.544,6.32,0.23600000000000002,0.09699999999999999,0.21,0.16699999999999998,0.217,0.209,0.08,0.32299999999999995,0.774,0.07,0.501,0.976,19.817999999999998,1.258,11.811,6.313,0.003,0.0,0.0,0.057999999999999996,1.8319999999999999,0.248,1.475,11850,30/09/2011,2911.0,XOM,,,,,,,69.24,74.55,72.63,5505658.0,4862115.0,,-0.018779,-0.10092000000000001
309,11850.0,31/12/2010,30/06/2011,31/10/2011,10.235,10.261,6.795,0.23600000000000002,0.09699999999999999,0.21,0.16699999999999998,0.217,0.209,0.08,0.32299999999999995,0.774,0.07,0.501,0.976,19.817999999999998,1.258,11.811,6.313,0.003,0.0,0.0,0.057999999999999996,1.97,0.27899999999999997,1.71,11850,31/10/2011,2911.0,XOM,,,,,,,71.15,81.88,78.09,5141993.0,4862115.0,,0.075176,0.107697
310,11850.0,31/12/2010,30/09/2011,30/11/2011,9.668,9.692,6.688,0.22,0.098,0.207,0.171,0.22399999999999998,0.22,0.07,0.32299999999999995,0.775,0.061,0.501,0.9540000000000001,20.465,1.32,12.238,6.495,0.002,0.0,0.0,0.053,2.0,0.26,1.455,11850,30/11/2011,2911.0,XOM,26/10/2011,09/12/2011,,0.47,0.0,0.0,73.9,80.44,80.44,4443710.0,4793208.0,,0.030094,-0.020645
311,11850.0,31/12/2010,30/09/2011,31/12/2011,10.187999999999999,10.212,7.047000000000001,0.22,0.098,0.207,0.171,0.22399999999999998,0.22,0.07,0.32299999999999995,0.775,0.061,0.501,0.9540000000000001,20.465,1.32,12.238,6.495,0.002,0.0,0.0,0.053,2.1069999999999998,0.271,1.168,11850,30/12/2011,2911.0,XOM,,,,,,,79.44,85.28,84.76,3801837.0,4793208.0,,0.053705,-0.003561
312,11850.0,31/12/2010,30/09/2011,31/01/2012,10.065,10.089,6.962999999999999,0.22,0.098,0.207,0.171,0.22399999999999998,0.22,0.07,0.32299999999999995,0.775,0.061,0.501,0.9540000000000001,20.465,1.32,12.238,6.495,0.002,0.0,0.0,0.053,2.082,0.28,1.162,11850,31/01/2012,2911.0,XOM,,,,,,,83.74,87.49,83.74,3335805.0,4793208.0,,-0.012034,0.085342
313,11850.0,31/12/2011,31/12/2011,29/02/2012,10.261,10.273,7.3660000000000005,0.22,0.095,0.2,0.16899999999999998,0.22,0.22,0.057,0.325,0.7929999999999999,0.049,0.514,0.941,24.77,1.369,12.225,9.21,0.002,0.0,0.0,0.045,2.134,-5.088,1.396,11850,29/02/2012,2911.0,XOM,25/01/2012,09/03/2012,,0.47,0.0,0.0,83.53,87.34,86.5,3007435.0,4713221.0,,0.032959,0.036494
314,11850.0,31/12/2011,31/12/2011,31/03/2012,10.288,10.3,7.386,0.22,0.095,0.2,0.16899999999999998,0.22,0.22,0.057,0.325,0.7929999999999999,0.049,0.514,0.941,24.77,1.369,12.225,9.21,0.002,0.0,0.0,0.045,2.14,-3.469,1.4709999999999999,11850,30/03/2012,2911.0,XOM,,,,,,,84.3,87.03,86.73,3389348.0,4713221.0,,0.002659,0.017608000000000002
315,11850.0,31/12/2011,31/12/2011,30/04/2012,10.242,10.254000000000001,7.336,0.22,0.095,0.2,0.16899999999999998,0.22,0.22,0.057,0.325,0.7929999999999999,0.049,0.514,0.941,24.77,1.369,12.225,9.21,0.002,0.0,0.0,0.045,2.126,18.945,1.389,11850,30/04/2012,2911.0,XOM,,,,,,,82.17,87.07,86.34,2995651.0,4702462.0,,-0.004497,-0.009106
316,11850.0,31/12/2011,31/03/2012,31/05/2012,9.485,9.496,6.364,0.22699999999999998,0.09,0.193,0.162,0.21,0.209,0.06,0.325,0.7979999999999999,0.052000000000000005,0.51,0.9470000000000001,21.805,1.3359999999999999,12.287,6.744,0.002,0.0,0.0,0.054000000000000006,1.902,-5.711,1.172,11850,31/05/2012,2911.0,XOM,25/04/2012,11/06/2012,,0.57,0.0,0.0,78.63,87.04,78.63,3537221.0,4676165.0,,-0.089298,-0.06843400000000001
317,11850.0,31/12/2011,31/03/2012,30/06/2012,10.322000000000001,10.335,6.926,0.22699999999999998,0.09,0.193,0.162,0.21,0.209,0.06,0.325,0.7979999999999999,0.052000000000000005,0.51,0.9470000000000001,21.805,1.3359999999999999,12.287,6.744,0.002,0.0,0.0,0.054000000000000006,2.07,-2.9010000000000002,1.05,11850,29/06/2012,2911.0,XOM,,,,,,,77.6,85.57,85.57,4980407.0,4676165.0,,0.088262,0.034187999999999996
318,11850.0,31/12/2011,31/03/2012,31/07/2012,10.475999999999999,10.489,7.029,0.22699999999999998,0.09,0.193,0.162,0.21,0.209,0.06,0.325,0.7979999999999999,0.052000000000000005,0.51,0.9470000000000001,21.805,1.3359999999999999,12.287,6.744,0.002,0.0,0.0,0.054000000000000006,2.101,-1.402,1.0659999999999998,11850,31/07/2012,2911.0,XOM,,,,,,,83.11,87.56,86.85,3143523.0,4676165.0,,0.014958,-0.003281
319,11850.0,31/12/2011,30/06/2012,31/08/2012,10.392999999999999,9.18,7.313,0.209,0.10400000000000001,0.18899999999999997,0.183,0.19699999999999998,0.23399999999999999,0.055,0.325,0.79,0.047,0.507,0.963,22.837,1.307,12.181,6.81,0.002,0.0,0.0,0.03,2.0180000000000002,-0.878,1.119,11850,31/08/2012,2911.0,XOM,25/07/2012,10/09/2012,,0.57,0.0,0.0,85.88,88.67,87.3,2480299.0,4615939.0,,0.005181,0.02482
320,11850.0,31/12/2011,30/06/2012,30/09/2012,10.887,9.616,7.6610000000000005,0.209,0.10400000000000001,0.18899999999999997,0.183,0.19699999999999998,0.23399999999999999,0.055,0.325,0.79,0.047,0.507,0.963,22.837,1.307,12.181,6.81,0.002,0.0,0.0,0.03,2.114,-0.976,1.173,11850,28/09/2012,2911.0,XOM,,,,,,,87.12,92.3,91.45,2542257.0,4615939.0,,0.047537,0.034925
321,11850.0,31/12/2011,30/06/2012,31/10/2012,10.854000000000001,9.587,7.6370000000000005,0.209,0.10400000000000001,0.18899999999999997,0.183,0.19699999999999998,0.23399999999999999,0.055,0.325,0.79,0.047,0.507,0.963,22.837,1.307,12.181,6.81,0.002,0.0,0.0,0.03,2.108,-1.187,1.169,11850,31/10/2012,2911.0,XOM,,,,,,,89.88,93.48,91.17,2411359.0,4615939.0,,-0.003062,-0.013477000000000001
322,11850.0,31/12/2011,30/09/2012,30/11/2012,10.556,9.307,7.484,0.22,0.10400000000000001,0.191,0.184,0.195,0.228,0.054000000000000006,0.325,0.782,0.046,0.504,0.988,22.369,1.268,11.738,6.76,0.002,0.0,0.0,0.027999999999999997,1.966,-1.224,1.45,11850,30/11/2012,2911.0,XOM,31/10/2012,10/12/2012,,0.57,0.0,0.0,86.07,91.61,88.14,2857054.0,4559343.0,,-0.033235,0.00279
323,11850.0,31/12/2011,30/09/2012,31/12/2012,10.365,9.139,7.349,0.22,0.10400000000000001,0.191,0.184,0.195,0.228,0.054000000000000006,0.325,0.782,0.046,0.504,0.988,22.369,1.268,11.738,6.76,0.002,0.0,0.0,0.027999999999999997,1.931,-1.304,1.435,11850,31/12/2012,2911.0,XOM,,,,,,,85.1,89.56,86.55,2824749.0,4559343.0,,-0.018039,0.021872
324,11850.0,31/12/2011,30/09/2012,31/01/2013,10.775,9.501,7.638999999999999,0.22,0.10400000000000001,0.191,0.184,0.195,0.228,0.054000000000000006,0.325,0.782,0.046,0.504,0.988,22.369,1.268,11.738,6.76,0.002,0.0,0.0,0.027999999999999997,2.0069999999999997,-1.6669999999999998,3.188,11850,31/01/2013,2911.0,XOM,,,,,,,87.93,91.76,89.97,2615235.0,4559343.0,,0.039515,0.06350900000000001
325,11850.0,31/12/2012,31/12/2012,28/02/2013,10.449000000000002,9.232000000000001,7.143,0.225,0.107,0.19399999999999998,0.187,0.198,0.228,0.046,0.34600000000000003,0.7140000000000001,0.039,0.486,1.005,22.947,1.266,11.427999999999999,8.53,0.002,0.0,0.0,0.034,1.972,-4.382,10.735,11850,28/02/2013,2911.0,XOM,30/01/2013,11/03/2013,,0.57,0.0,0.0,87.7,90.04,89.55,2371979.0,4480450.0,,-0.004668,0.0035
326,11850.0,31/12/2012,31/12/2012,31/03/2013,10.515,9.29,7.188,0.225,0.107,0.19399999999999998,0.187,0.198,0.228,0.046,0.34600000000000003,0.7140000000000001,0.039,0.486,1.005,22.947,1.266,11.427999999999999,8.53,0.002,0.0,0.0,0.034,1.985,-6.247000000000001,2.639,11850,28/03/2013,2911.0,XOM,,,,,,,88.17,90.58,90.11,2650716.0,4480450.0,,0.006253,0.031419
327,11850.0,31/12/2012,31/12/2012,30/04/2013,10.384,9.174,7.044,0.225,0.107,0.19399999999999998,0.187,0.198,0.228,0.046,0.34600000000000003,0.7140000000000001,0.039,0.486,1.005,22.947,1.266,11.427999999999999,8.53,0.002,0.0,0.0,0.034,1.945,-14.807,6.846,11850,30/04/2013,2911.0,XOM,,,,,,,86.08,90.77,88.99,2964028.0,4446000.0,,-0.012429,0.002477
328,11850.0,31/12/2012,31/03/2013,31/05/2013,10.399000000000001,9.213,7.97,0.23199999999999998,0.111,0.19699999999999998,0.191,0.192,0.22399999999999998,0.048,0.34600000000000003,0.7290000000000001,0.040999999999999995,0.488,0.991,20.783,1.208,11.58,6.567,0.003,0.0,0.0,0.016,1.955,-24.783,7.254,11850,31/05/2013,2911.0,XOM,24/04/2013,10/06/2013,,0.63,0.0,0.0,87.51,92.8,90.47,2761396.0,4446376.0,,0.016631,0.023985
329,11850.0,31/12/2012,31/03/2013,30/06/2013,10.385,9.201,7.959,0.23199999999999998,0.111,0.19699999999999998,0.191,0.192,0.22399999999999998,0.048,0.34600000000000003,0.7290000000000001,0.040999999999999995,0.488,0.991,20.783,1.208,11.58,6.567,0.003,0.0,0.0,0.016,1.953,-24.75,6.716,11850,28/06/2013,2911.0,XOM,,,,,,,88.48,91.93,90.35,2918229.0,4446376.0,,-0.001326,-0.013012000000000001
330,11850.0,31/12/2012,31/03/2013,31/07/2013,10.776,9.547,8.258,0.23199999999999998,0.111,0.19699999999999998,0.191,0.192,0.22399999999999998,0.048,0.34600000000000003,0.7290000000000001,0.040999999999999995,0.488,0.991,20.783,1.208,11.58,6.567,0.003,0.0,0.0,0.016,2.026,-7.704,10.607999999999999,11850,31/07/2013,2911.0,XOM,,,,,,,90.3,95.2,93.75,2378340.0,4446376.0,,0.037631,0.054898
331,11850.0,31/12/2012,30/06/2013,31/08/2013,10.95,10.95,8.002,0.295,0.091,0.196,0.161,0.187,0.17600000000000002,0.046,0.34600000000000003,0.722,0.039,0.49,0.946,19.715999999999998,1.172,11.204,6.403,0.003,0.0,0.0,0.036000000000000004,1.875,-2.104,21.899,11850,30/08/2013,2911.0,XOM,31/07/2013,10/09/2013,,0.63,0.0,0.0,86.42,92.73,87.16,2716749.0,4401632.0,,-0.070293,-0.017278
332,11850.0,31/12/2012,30/06/2013,30/09/2013,10.809000000000001,10.809000000000001,7.9,0.295,0.091,0.196,0.161,0.187,0.17600000000000002,0.046,0.34600000000000003,0.722,0.039,0.49,0.946,19.715999999999998,1.172,11.204,6.403,0.003,0.0,0.0,0.036000000000000004,1.851,-1.9380000000000002,6.472,11850,30/09/2013,2911.0,XOM,,,,,,,86.04,89.58,86.04,2386114.0,4401632.0,,-0.012850,0.051828
333,11850.0,31/12/2012,30/06/2013,31/10/2013,11.259,11.259,8.228,0.295,0.091,0.196,0.161,0.187,0.17600000000000002,0.046,0.34600000000000003,0.722,0.039,0.49,0.946,19.715999999999998,1.172,11.204,6.403,0.003,0.0,0.0,0.036000000000000004,1.9280000000000002,-1.54,12.940999999999999,11850,31/10/2013,2911.0,XOM,,,,,,,85.16,89.62,89.62,2877325.0,4401632.0,,0.041609,0.025762
334,11850.0,31/12/2012,30/09/2013,30/11/2013,12.204,12.204,8.52,0.314,0.087,0.18899999999999997,0.154,0.177,0.16699999999999998,0.043,0.34600000000000003,0.716,0.037000000000000005,0.49200000000000005,0.898,19.67,1.155,11.413,6.455,0.003,0.0,0.0,0.04,1.956,-1.588,15.255,11850,29/11/2013,2911.0,XOM,30/10/2013,10/12/2013,,0.63,0.0,0.0,89.82,95.45,93.48,2503937.0,4368514.0,,0.043071,0.023398
335,11850.0,31/12/2012,30/09/2013,31/12/2013,13.210999999999999,13.210999999999999,9.224,0.314,0.087,0.18899999999999997,0.154,0.177,0.16699999999999998,0.043,0.34600000000000003,0.716,0.037000000000000005,0.49200000000000005,0.898,19.67,1.155,11.413,6.455,0.003,0.0,0.0,0.04,2.1180000000000003,-1.692,5.622000000000001,11850,31/12/2013,2911.0,XOM,,,,,,,93.52,101.51,101.2,2693298.0,4368514.0,,0.082584,0.025241999999999997
336,11850.0,31/12/2012,30/09/2013,31/01/2014,12.030999999999999,12.030999999999999,8.335,0.314,0.087,0.18899999999999997,0.154,0.177,0.16699999999999998,0.043,0.34600000000000003,0.716,0.037000000000000005,0.49200000000000005,0.898,19.67,1.155,11.413,6.455,0.003,0.0,0.0,0.04,1.9140000000000001,-1.517,11.244000000000002,11850,31/01/2014,2911.0,XOM,,,,,,,92.16,101.07,92.16,2570056.0,4335000.0,,-0.089328,-0.001282
337,11850.0,31/12/2013,31/12/2013,28/02/2014,13.062000000000001,13.062000000000001,9.262,0.33399999999999996,0.083,0.185,0.14800000000000002,0.16899999999999998,0.156,0.038,0.27,0.6829999999999999,0.032,0.48,0.8270000000000001,20.726,1.147,11.454,8.255,0.003,0.0,0.0,0.036000000000000004,1.939,3.32,3.659,11850,28/02/2014,2911.0,XOM,29/01/2014,10/03/2014,,0.63,0.0,0.0,89.52,96.44,96.27,2537593.0,4321239.0,,0.044596,0.044257
338,11850.0,31/12/2013,31/12/2013,31/03/2014,13.254000000000001,13.254000000000001,9.398,0.33399999999999996,0.083,0.185,0.14800000000000002,0.16899999999999998,0.156,0.038,0.27,0.6829999999999999,0.032,0.48,0.8270000000000001,20.726,1.147,11.454,8.255,0.003,0.0,0.0,0.036000000000000004,1.9680000000000002,8.14,4.262,11850,31/03/2014,2911.0,XOM,,,,,,,93.47,97.7,97.68,2557281.0,4321239.0,,0.014646,0.0010279999999999998
339,11850.0,31/12/2013,31/12/2013,30/04/2014,13.895999999999999,13.895999999999999,9.828,0.33399999999999996,0.083,0.185,0.14800000000000002,0.16899999999999998,0.156,0.038,0.27,0.6829999999999999,0.032,0.48,0.8270000000000001,20.726,1.147,11.454,8.255,0.003,0.0,0.0,0.036000000000000004,2.0580000000000003,11.379000000000001,4.694,11850,30/04/2014,2911.0,XOM,,,,,,,96.72,102.41,102.41,2309492.0,4310332.0,,0.048423,-0.022319
340,11850.0,31/12/2013,31/03/2014,31/05/2014,13.677999999999999,13.677999999999999,9.299,0.34299999999999997,0.083,0.184,0.147,0.165,0.154,0.047,0.27,0.703,0.04,0.489,0.8540000000000001,18.425,1.1179999999999999,11.572000000000001,6.596,0.003,0.0,0.0,0.040999999999999995,1.9880000000000002,3.36,3.687,11850,30/05/2014,2911.0,XOM,30/04/2014,10/06/2014,,0.69,0.0,0.0,100.53,103.11,100.53,1798890.0,4294375.0,,-0.018358,0.006647
341,11850.0,31/12/2013,31/03/2014,30/06/2014,13.698,13.698,9.312999999999999,0.34299999999999997,0.083,0.184,0.147,0.165,0.154,0.047,0.27,0.703,0.04,0.489,0.8540000000000001,18.425,1.1179999999999999,11.572000000000001,6.596,0.003,0.0,0.0,0.040999999999999995,1.9909999999999999,2.657,3.595,11850,30/06/2014,2911.0,XOM,,,,,,,99.94,104.38,100.68,2089830.0,4294375.0,,0.001492,0.039501
342,11850.0,31/12/2013,31/03/2014,31/07/2014,13.460999999999999,13.460999999999999,9.152000000000001,0.34299999999999997,0.083,0.184,0.147,0.165,0.154,0.047,0.27,0.703,0.04,0.489,0.8540000000000001,18.425,1.1179999999999999,11.572000000000001,6.596,0.003,0.0,0.0,0.040999999999999995,1.956,2.1109999999999998,3.533,11850,31/07/2014,2911.0,XOM,,,,,,,98.94,104.37,98.94,1894342.0,4294375.0,,-0.017282,-0.035223000000000004
343,11850.0,31/12/2013,30/06/2014,31/08/2014,12.67,12.67,8.666,0.32899999999999996,0.087,0.18100000000000002,0.149,0.162,0.161,0.052000000000000005,0.27,0.6920000000000001,0.044000000000000004,0.483,0.868,18.34,1.111,11.744000000000002,6.64,0.003,0.0,0.0,0.042,1.909,2.2230000000000003,3.8510000000000004,11850,29/08/2014,2911.0,XOM,30/07/2014,10/09/2014,,0.69,0.0,0.0,98.2,100.13,99.46,1875023.0,4264692.0,,0.005256,0.033697000000000005
344,11850.0,31/12/2013,30/06/2014,30/09/2014,11.981,11.981,8.195,0.32899999999999996,0.087,0.18100000000000002,0.149,0.162,0.161,0.052000000000000005,0.27,0.6920000000000001,0.044000000000000004,0.483,0.868,18.34,1.111,11.744000000000002,6.64,0.003,0.0,0.0,0.042,1.805,2.759,4.131,11850,30/09/2014,2911.0,XOM,,,,,,,94.05,99.26,94.05,2319138.0,4264692.0,,-0.054394,-0.044988
345,11850.0,31/12/2013,30/06/2014,31/10/2014,12.32,12.32,8.427,0.32899999999999996,0.087,0.18100000000000002,0.149,0.162,0.161,0.052000000000000005,0.27,0.6920000000000001,0.044000000000000004,0.483,0.868,18.34,1.111,11.744000000000002,6.64,0.003,0.0,0.0,0.042,1.857,4.127,3.4219999999999997,11850,31/10/2014,2911.0,XOM,,,,,,,90.22,96.71,96.71,3421723.0,4264692.0,,0.028283,0.014199000000000002
346,11850.0,31/12/2013,30/09/2014,30/11/2014,11.389000000000001,11.389000000000001,8.003,0.332,0.08900000000000001,0.182,0.149,0.158,0.159,0.055999999999999994,0.27,0.677,0.048,0.47600000000000003,0.879,17.878,1.094,11.8,6.622000000000001,0.003,0.0,0.0,0.039,1.729,3.997,2.847,11850,28/11/2014,2911.0,XOM,29/10/2014,10/12/2014,,0.69,0.0,0.0,90.54,96.81,90.54,2181390.0,4234529.0,,-0.063799,-0.002457
347,11850.0,31/12/2013,30/09/2014,31/12/2014,11.629000000000001,11.629000000000001,8.171,0.332,0.08900000000000001,0.182,0.149,0.158,0.159,0.055999999999999994,0.27,0.677,0.048,0.47600000000000003,0.879,17.878,1.094,11.8,6.622000000000001,0.003,0.0,0.0,0.039,1.766,5.041,3.4410000000000003,11850,31/12/2014,2911.0,XOM,,,,,,,86.41,94.95,92.45,4010591.0,4234529.0,,0.021096,-0.00018999999999999998
348,11850.0,31/12/2013,30/09/2014,31/01/2015,10.995999999999999,10.995999999999999,7.727,0.332,0.08900000000000001,0.182,0.149,0.158,0.159,0.055999999999999994,0.27,0.677,0.048,0.47600000000000003,0.879,17.878,1.094,11.8,6.622000000000001,0.003,0.0,0.0,0.039,1.67,5.789,11.335999999999999,11850,30/01/2015,2911.0,XOM,,,,,,,87.42,92.87,87.42,3268194.0,4234529.0,,-0.054408,-0.019073
349,11850.0,31/12/2014,31/12/2014,28/02/2015,11.65,11.65,8.232000000000001,0.35600000000000004,0.08900000000000001,0.18,0.142,0.14800000000000002,0.152,0.063,0.268,0.667,0.055,0.48200000000000004,0.8190000000000001,18.232,1.048,11.927999999999999,8.638,0.003,0.0,0.0,0.036000000000000004,1.739,-0.233,-8.442,11850,27/02/2015,2911.0,XOM,28/01/2015,10/03/2015,,0.69,0.0,0.0,88.54,93.37,88.54,2764475.0,4194690.0,,0.012812,0.054123000000000004
350,11850.0,31/12/2014,31/12/2014,31/03/2015,11.184000000000001,11.184000000000001,7.903,0.35600000000000004,0.08900000000000001,0.18,0.142,0.14800000000000002,0.152,0.063,0.268,0.667,0.055,0.48200000000000004,0.8190000000000001,18.232,1.048,11.927999999999999,8.638,0.003,0.0,0.0,0.036000000000000004,1.669,-0.231,-9.725,11850,31/03/2015,2911.0,XOM,,,,,,,83.58,88.04,85.0,3302603.0,4194690.0,,-0.039982,-0.005111999999999999
351,11850.0,31/12/2014,31/12/2014,30/04/2015,11.495999999999999,11.495999999999999,8.113,0.35600000000000004,0.08900000000000001,0.18,0.142,0.14800000000000002,0.152,0.063,0.268,0.667,0.055,0.48200000000000004,0.8190000000000001,18.232,1.048,11.927999999999999,8.638,0.003,0.0,0.0,0.036000000000000004,1.713,-0.23399999999999999,-13.064,11850,30/04/2015,2911.0,XOM,,,,,,,84.06,88.08,87.37,2516713.0,4189490.0,,0.027882,0.015127000000000002
352,11850.0,31/12/2014,31/03/2015,31/05/2015,12.774000000000001,12.774000000000001,9.372,0.414,0.086,0.17800000000000002,0.13,0.128,0.13,0.07200000000000001,0.268,0.6659999999999999,0.063,0.47700000000000004,0.883,15.785,0.941,11.172,6.2620000000000005,0.003,0.0,0.0,0.027000000000000003,1.695,-0.298,-2.6069999999999998,11850,29/05/2015,2911.0,XOM,29/04/2015,10/06/2015,,0.73,0.0,0.0,85.11,89.11,85.2,1989238.0,4181108.0,,-0.024837,0.003961999999999999
353,11850.0,31/12/2014,31/03/2015,30/06/2015,12.474,12.474,9.152000000000001,0.414,0.086,0.17800000000000002,0.13,0.128,0.13,0.07200000000000001,0.268,0.6659999999999999,0.063,0.47700000000000004,0.883,15.785,0.941,11.172,6.2620000000000005,0.003,0.0,0.0,0.027000000000000003,1.655,-0.3,-2.546,11850,30/06/2015,2911.0,XOM,,,,,,,82.82,85.48,83.2,2388089.0,4181108.0,,-0.023474,-0.013472999999999999
